Iteration	CPUTime	PhysTime	Travels
92	15	0.0946373917	1.18338769
93	15	0.0959463888	1.1962506
94	15	0.0972519051	1.20911351
95	15	0.0985602317	1.22197642
96	15	0.0998694056	1.23483933
97	15	0.10117497	1.24770224
98	16	0.102484495	1.26056515
99	16	0.103793206	1.27342806
100	16	0.105098358	1.28629097
101	16	0.106406386	1.29915388
102	16	0.107715142	1.31201679
103	17	0.109020334	1.3248797
104	17	0.110329544	1.33774261
105	17	0.111637948	1.35060552
106	17	0.112944023	1.36346843
107	17	0.114252296	1.37633134
108	17	0.115561188	1.38919425
109	18	0.116866377	1.40205716
110	18	0.118173807	1.41492007
111	18	0.119480954	1.42778298
112	18	0.120786295	1.44064589
113	18	0.122093878	1.4535088
114	18	0.123402319	1.46637171
115	19	0.124707067	1.47923462
116	19	0.126014132	1.49209753
117	19	0.127320799	1.50496044
118	19	0.128625311	1.51782335
119	19	0.129932214	1.53068626
120	19	0.13124009	1.54354917
121	20	0.132544331	1.55641208
122	20	0.133850884	1.56927499
123	20	0.135157136	1.5821379
124	20	0.136461549	1.59500081
125	20	0.137768239	1.60786372
126	20	0.139075803	1.62072663
127	21	0.140379689	1.63358953
128	21	0.141685923	1.64645244
129	21	0.142991806	1.65931535
130	21	0.144295599	1.67217826
131	21	0.14560179	1.68504117
132	21	0.146908979	1.69790408
133	22	0.148212611	1.71076699
134	22	0.149518584	1.7236299
135	22	0.150824292	1.73649281
136	22	0.152128174	1.74935572
137	22	0.15343437	1.76221863
138	22	0.154741494	1.77508154
139	23	0.156044986	1.78794445
140	23	0.157350837	1.80080736
141	23	0.158656397	1.81367027
142	23	0.159959853	1.82653318
143	23	0.161265802	1.83939609
144	23	0.162572737	1.852259
145	23	0.163876147	1.86512191
146	24	0.165181919	1.87798482
147	24	0.16648743	1.89084773
148	24	0.167791152	1.90371064
149	24	0.169097243	1.91657355
150	24	0.170404184	1.92943646
151	24	0.171707586	1.94229937
152	25	0.173013343	1.95516228
153	25	0.174318855	1.96802519
154	25	0.175622525	1.9808881
155	25	0.176928593	1.99375101
156	25	0.178234186	2.00661392
157	25	0.17953683	2.01947683
158	26	0.180843438	2.03233974
159	26	0.182149326	2.04520265
160	26	0.183453319	2.05806556
161	26	0.184759664	2.07092847
162	26	0.186066737	2.08379138
163	26	0.187370146	2.09665428
164	26	0.188677108	2.10951719
165	27	0.189983266	2.1223801
166	27	0.191285914	2.13524301
167	27	0.192591517	2.14810592
168	27	0.193897946	2.16096883
169	27	0.19520088	2.17383174
170	27	0.196507765	2.18669465
171	28	0.197813918	2.19955756
172	28	0.19911658	2.21242047
173	28	0.200422222	2.22528338
174	28	0.201728696	2.23814629
175	28	0.203031623	2.2510092
176	28	0.204338505	2.26387211
177	29	0.205644685	2.27673502
178	29	0.206947411	2.28959793
179	29	0.208253107	2.30246084
180	29	0.209559692	2.31532375
181	29	0.210862655	2.32818666
182	29	0.212169593	2.34104957
183	30	0.21347579	2.35391248
184	30	0.214778505	2.36677539
185	30	0.216084219	2.3796383
186	30	0.21739076	2.39250121
187	30	0.218693732	2.40536412
188	30	0.220000636	2.41822703
189	31	0.221306837	2.43108994
190	31	0.222609545	2.44395285
191	31	0.223915249	2.45681576
192	31	0.225221799	2.46967867
193	31	0.226524756	2.48254158
194	31	0.227831633	2.49540449
195	32	0.229137837	2.5082674
196	32	0.230440525	2.52113031
197	32	0.231746249	2.53399322
198	32	0.233052725	2.54685613
199	32	0.234355684	2.55971903
200	32	0.235662662	2.57258194
201	33	0.236968933	2.58544485
202	33	0.238272939	2.59830776
203	33	0.239579301	2.61117067
204	33	0.240884929	2.62403358
205	33	0.242187533	2.63689649
206	34	0.243494046	2.6497594
207	34	0.244799926	2.66262231
208	34	0.246103872	2.67548522
209	34	0.247410228	2.68834813
210	34	0.248717219	2.70121104
211	34	0.250020624	2.71407395
212	35	0.251327536	2.72693686
213	35	0.252633648	2.73979977
214	35	0.253936241	2.75266268
215	35	0.255241805	2.76552559
216	35	0.256548175	2.7783885
217	36	0.257851104	2.79125141
218	36	0.259157941	2.80411432
219	36	0.260464101	2.81697723
220	36	0.261766712	2.82984014
221	36	0.263072392	2.84270305
222	37	0.264378765	2.85556596
223	37	0.265681685	2.86842887
224	37	0.266988622	2.88129178
225	37	0.26829485	2.89415469
226	37	0.269598797	2.9070176
227	38	0.270905069	2.91988051
228	38	0.27221066	2.93274342
229	38	0.27351321	2.94560633
230	38	0.274819645	2.95846924
231	38	0.276125487	2.97133215
232	38	0.27742939	2.98419506
233	39	0.278735697	2.99705797
234	39	0.280042699	3.00992088
235	39	0.28134607	3.02278379
236	39	0.282653	3.03564669
237	39	0.283959097	3.0485096
238	40	0.285261687	3.06137251
239	40	0.286567266	3.07423542
240	40	0.287873649	3.08709833
241	40	0.289176578	3.09996124
242	40	0.290483411	3.11282415
243	41	0.291789594	3.12568706
244	41	0.293092227	3.13854997
245	41	0.294397922	3.15141288
246	41	0.295704374	3.16427579
247	41	0.297007284	3.1771387
248	42	0.298314154	3.19000161
249	42	0.299620369	3.20286452
250	42	0.300923084	3.21572743
251	42	0.302228846	3.22859034
252	42	0.303535323	3.24145325
253	43	0.304838306	3.25431616
254	43	0.30614531	3.26717907
255	43	0.307451634	3.28004198
256	43	0.30875566	3.29290489
257	43	0.310062082	3.3057678
258	43	0.311367743	3.31863071
259	44	0.31267041	3.33149362
260	44	0.31397724	3.34435653
261	44	0.315283301	3.35721944
262	44	0.316587301	3.37008235
263	44	0.317893719	3.38294526
264	44	0.319200731	3.39580817
265	45	0.320504071	3.40867108
266	45	0.321809768	3.42153399
267	45	0.323115191	3.4343969
268	45	0.32441854	3.44725981
269	45	0.325724355	3.46012272
270	45	0.327031304	3.47298563
271	46	0.328334707	3.48584854
272	46	0.329641755	3.49871144
273	46	0.330947953	3.51157435
274	46	0.332250579	3.52443726
275	46	0.333556216	3.53730017
276	46	0.334862728	3.55016308
277	47	0.336165701	3.56302599
278	47	0.337472738	3.5758889
279	47	0.338779046	3.58875181
280	47	0.34008317	3.60161472
281	47	0.34138961	3.61447763
282	47	0.34269662	3.62734054
283	48	0.34399997	3.64020345
284	48	0.345305701	3.65306636
285	48	0.346611158	3.66592927
286	48	0.347914605	3.67879218
287	48	0.349220515	3.69165509
288	48	0.350527437	3.704518
289	49	0.351830779	3.71738091
290	49	0.353136467	3.73024382
291	49	0.354441884	3.74310673
292	49	0.355745296	3.75596964
293	49	0.357051076	3.76883255
294	49	0.35835789	3.78169546
295	50	0.359661178	3.79455837
296	50	0.36096682	3.80742128
297	50	0.362272147	3.82028419
298	50	0.363575447	3.8331471
299	50	0.364881229	3.84601001
300	50	0.366188009	3.85887292
301	51	0.367491234	3.87173583
302	51	0.36879686	3.88459874
303	51	0.370102223	3.89746165
304	51	0.371405562	3.91032456
305	51	0.372711347	3.92318747
306	52	0.374018138	3.93605038
307	52	0.375321416	3.94891329
308	52	0.376627092	3.96177619
309	52	0.37793242	3.9746391
310	52	0.379236016	3.98750201
311	53	0.380541947	4.00036492
312	53	0.381847453	4.01322783
313	53	0.383149966	4.02609074
314	53	0.384456432	4.03895365
315	53	0.385762185	4.05181656
316	53	0.387066045	4.06467947
317	53	0.388372192	4.07754238
318	54	0.389679187	4.09040529
319	54	0.390982501	4.1032682
320	54	0.3922893	4.11613111
321	54	0.393595316	4.12899402
322	54	0.394897873	4.14185693
323	54	0.396203352	4.15471984
324	55	0.397509716	4.16758275
325	55	0.398812559	4.18044566
326	55	0.400119362	4.19330857
327	55	0.401425379	4.20617148
328	55	0.402727972	4.21903439
329	55	0.404033473	4.2318973
330	56	0.405339836	4.24476021
331	56	0.406642654	4.25762312
332	56	0.407949417	4.27048603
333	56	0.409255463	4.28334894
334	56	0.410558043	4.29621185
335	56	0.41186356	4.30907476
336	57	0.413169886	4.32193767
337	57	0.414472721	4.33480058
338	57	0.415779509	4.34766349
339	57	0.417085544	4.3605264
340	57	0.418388151	4.37338931
341	57	0.419693762	4.38625222
342	58	0.421000434	4.39911513
343	58	0.422303388	4.41197804
344	58	0.423608947	4.42484094
345	58	0.424914433	4.43770385
346	58	0.426218126	4.45056676
347	58	0.427524134	4.46342967
348	59	0.428831152	4.47629258
349	59	0.43013454	4.48915549
350	59	0.431441551	4.5020184
351	59	0.432747649	4.51488131
352	59	0.43405028	4.52774422
353	59	0.435355799	4.54060713
354	59	0.43666218	4.55347004
355	60	0.437965053	4.56633295
356	60	0.439272017	4.57919586
357	60	0.440578174	4.59205877
358	60	0.441882132	4.60492168
359	60	0.44318829	4.61778459
360	60	0.444495153	4.6306475
361	61	0.445798358	4.64351041
362	61	0.447103927	4.65637332
363	61	0.448409247	4.66923623
364	61	0.449712573	4.68209914
365	61	0.451018333	4.69496205
366	61	0.452325134	4.70782496
367	61	0.45362841	4.72068787
368	62	0.454933983	4.73355078
369	62	0.456239351	4.74641369
370	62	0.457542678	4.7592766
371	62	0.458848408	4.77213951
372	62	0.460155246	4.78500242
373	62	0.461458451	4.79786533
374	63	0.462764051	4.81072824
375	63	0.464069393	4.82359115
376	63	0.465372619	4.83645406
377	63	0.466678358	4.84931697
378	63	0.467985124	4.86217988
379	63	0.469288329	4.87504279
380	64	0.470593931	4.88790569
381	64	0.471899274	4.9007686
382	64	0.473202838	4.91363151
383	64	0.474508663	4.92649442
384	64	0.475814134	4.93935733
385	64	0.477116617	4.95222024
386	65	0.478423087	4.96508315
387	65	0.479728758	4.97794606
388	65	0.48103267	4.99080897
389	65	0.48233885	5.00367188
390	65	0.483645702	5.01653479
391	65	0.484948963	5.0293977
392	65	0.486255831	5.04226061
393	66	0.48756185	5.05512352
394	66	0.488864403	5.06798643
395	66	0.490169939	5.08084934
396	66	0.491476285	5.09371225
397	66	0.492779109	5.10657516
398	66	0.494085924	5.11943807
399	67	0.495392045	5.13230098
400	67	0.496694715	5.14516389
401	67	0.49800035	5.1580268
402	67	0.499306827	5.17088971
403	67	0.500609633	5.18375262
404	68	0.501916463	5.19661553
405	68	0.503222583	5.20947844
406	68	0.504525262	5.22234135
407	68	0.505830932	5.23520426
408	68	0.507137613	5.24806717
409	68	0.508440582	5.26093008
410	69	0.509746248	5.27379299
411	69	0.511051742	5.2866559
412	69	0.512355113	5.29951881
413	69	0.513660952	5.31238172
414	69	0.514967908	5.32524463
415	69	0.516271255	5.33810754
416	70	0.517578311	5.35097045
417	70	0.518884442	5.36383335
418	70	0.520187009	5.37669626
419	70	0.521492509	5.38955917
420	70	0.522798928	5.40242208
421	70	0.524101796	5.41528499
422	71	0.525408747	5.4281479
423	71	0.526714873	5.44101081
424	71	0.528018827	5.45387372
425	71	0.529324993	5.46673663
426	71	0.53063185	5.47959954
427	71	0.531935064	5.49246245
428	72	0.533240588	5.50532536
429	72	0.534545896	5.51818827
430	72	0.535849195	5.53105118
431	72	0.537154949	5.54391409
432	72	0.53846173	5.556777
433	73	0.539764955	5.56963991
434	73	0.541070513	5.58250282
435	73	0.542375805	5.59536573
436	73	0.543679151	5.60822864
437	73	0.544984864	5.62109155
438	73	0.54629161	5.63395446
439	74	0.547594817	5.64681737
440	74	0.548900373	5.65968028
441	74	0.550205698	5.67254319
442	74	0.551509262	5.6854061
443	74	0.552815091	5.69826901
444	74	0.554120554	5.71113192
445	75	0.555422978	5.72399483
446	75	0.556729505	5.73685774
447	75	0.558035221	5.74972065
448	75	0.559338997	5.76258356
449	75	0.560645169	5.77544647
450	75	0.561952093	5.78830938
451	76	0.56325537	5.80117229
452	76	0.564562193	5.8140352
453	76	0.565868203	5.8268981
454	76	0.567170742	5.83976101
455	76	0.568476171	5.85262392
456	76	0.569782587	5.86548683
457	77	0.57108542	5.87834974
458	77	0.57239216	5.89121265
459	77	0.573698206	5.90407556
460	77	0.57500084	5.91693847
461	77	0.576306313	5.92980138
462	77	0.577612682	5.94266429
463	78	0.578915478	5.9555272
464	78	0.580222244	5.96839011
465	78	0.581528207	5.98125302
466	78	0.582830833	5.99411593
467	78	0.584136397	6.00697884
468	78	0.585442717	6.01984175
469	79	0.586745497	6.03270466
470	79	0.588052291	6.04556757
471	79	0.589358333	6.05843048
472	79	0.590660992	6.07129339
473	79	0.591966615	6.0841563
474	79	0.593273317	6.09701921
475	80	0.594576268	6.10988212
476	80	0.595881913	6.12274503
477	80	0.597187385	6.13560794
478	80	0.598490735	6.14847085
479	80	0.599796595	6.16133376
480	80	0.601103574	6.17419667
481	81	0.60240689	6.18705958
482	81	0.603714008	6.19992249
483	81	0.605020071	6.2127854
484	81	0.606322696	6.22564831
485	81	0.607628164	6.23851122
486	81	0.608934646	6.25137413
487	82	0.610237512	6.26423704
488	82	0.611544393	6.27709995
489	82	0.612850532	6.28996285
490	82	0.614154499	6.30282576
491	82	0.615460655	6.31568867
492	82	0.61676754	6.32855158
493	83	0.618070715	6.34141449
494	83	0.61937627	6.3542774
495	83	0.620681512	6.36714031
496	83	0.621984873	6.38000322
497	83	0.623290629	6.39286613
498	83	0.624597373	6.40572904
499	84	0.625900539	6.41859195
500	84	0.62720625	6.43145486
501	84	0.628511602	6.44431777
502	84	0.62981485	6.45718068
503	84	0.631120542	6.47004359
504	85	0.632427358	6.4829065
505	85	0.63373057	6.49576941
506	85	0.6350361	6.50863232
507	85	0.636341386	6.52149523
508	85	0.63764498	6.53435814
509	85	0.638950853	6.54722105
510	86	0.640256306	6.56008396
511	86	0.641558744	6.57294687
512	86	0.642865207	6.58580978
513	86	0.64417093	6.59867269
514	86	0.645474782	6.6115356
515	87	0.646780931	6.62439851
516	87	0.648087935	6.63726142
517	87	0.649391202	6.65012433
518	87	0.650698022	6.66298724
519	87	0.652003985	6.67585015
520	87	0.653306594	6.68871306
521	88	0.654612058	6.70157597
522	88	0.655918418	6.71443888
523	88	0.6572212	6.72730179
524	88	0.658528015	6.7401647
525	88	0.659834052	6.7530276
526	88	0.661136657	6.76589051
527	89	0.662442116	6.77875342
528	89	0.663748459	6.79161633
529	89	0.665051243	6.80447924
530	89	0.666357982	6.81734215
531	89	0.667663996	6.83020506
532	89	0.668966548	6.84306797
533	90	0.67027209	6.85593088
534	90	0.671578748	6.86879379
535	90	0.67288165	6.8816567
536	90	0.674187264	6.89451961
537	90	0.675492723	6.90738252
538	90	0.676796181	6.92024543
539	91	0.678102014	6.93310834
540	91	0.679409012	6.94597125
541	91	0.680712373	6.95883416
542	91	0.682019432	6.97169707
543	91	0.683325603	6.98455998
544	91	0.684628194	6.99742289
545	92	0.685933673	7.0102858
546	92	0.687240141	7.02314871
547	92	0.688542966	7.03601162
548	92	0.689849948	7.04887453
549	92	0.69115609	7.06173744
550	92	0.692459991	7.07460035
551	93	0.693766133	7.08746326
552	93	0.695073067	7.10032617
553	93	0.69637625	7.11318908
554	93	0.697681812	7.12605199
555	93	0.698987121	7.1389149
556	94	0.700290422	7.15177781
557	94	0.701596209	7.16464072
558	94	0.702902944	7.17750363
559	94	0.704206126	7.19036654
560	94	0.705511788	7.20322945
561	94	0.706817061	7.21609235
562	95	0.708120405	7.22895526
563	95	0.709426095	7.24181817
564	95	0.710732828	7.25468108
565	95	0.712035966	7.26754399
566	95	0.713341621	7.2804069
567	95	0.714646914	7.29326981
568	96	0.71595019	7.30613272
569	96	0.717255812	7.31899563
570	96	0.718562586	7.33185854
571	96	0.719865739	7.34472145
572	96	0.721171331	7.35758436
573	96	0.722476597	7.37044727
574	97	0.723780094	7.38331018
575	97	0.725085954	7.39617309
576	97	0.726391346	7.409036
577	97	0.727693875	7.42189891
578	97	0.729000256	7.43476182
579	98	0.730305897	7.44762473
580	98	0.731609777	7.46048764
581	98	0.732915886	7.47335055
582	98	0.734222844	7.48621346
583	98	0.735526027	7.49907637
584	98	0.736832939	7.51193928
585	99	0.738138909	7.52480219
586	99	0.739441443	7.5376651
587	99	0.740746917	7.55052801
588	99	0.742053263	7.56339092
589	99	0.743356017	7.57625383
590	100	0.744662866	7.58911674
591	100	0.745968915	7.60197965
592	100	0.747271483	7.61484256
593	100	0.748576989	7.62770547
594	100	0.749883712	7.64056838
595	101	0.751186636	7.65343129
596	101	0.752492241	7.6662942
597	101	0.753797647	7.6791571
598	101	0.755101144	7.69202001
599	101	0.756407004	7.70488292
600	102	0.757714008	7.71774583
601	102	0.759017354	7.73060874
602	102	0.760324486	7.74347165
603	102	0.761630612	7.75633456
604	103	0.762933253	7.76919747
605	103	0.764238711	7.78206038
606	103	0.765545178	7.79492329
607	103	0.766847975	7.8077862
608	103	0.768154953	7.82064911
609	104	0.769460962	7.83351202
610	104	0.770764917	7.84637493
611	104	0.772071025	7.85923784
612	104	0.773377914	7.87210075
613	104	0.774681047	7.88496366
614	105	0.775986568	7.89782657
615	105	0.777291863	7.91068948
616	105	0.778595144	7.92355239
617	105	0.779900874	7.9364153
618	105	0.781207718	7.94927821
619	106	0.78251096	7.96214112
620	106	0.78381647	7.97500403
621	106	0.785121822	7.98786694
622	106	0.786425124	8.00072985
623	106	0.787730812	8.01359276
624	106	0.789037496	8.02645567
625	107	0.790340734	8.03931858
626	107	0.791646297	8.05218149
627	107	0.792951517	8.0650444
628	107	0.794254823	8.07790731
629	107	0.795560432	8.09077022
630	108	0.796867173	8.10363313
631	108	0.798170286	8.11649604
632	108	0.799475912	8.12935895
633	108	0.800781168	8.14222186
634	108	0.802084709	8.15508476
635	108	0.803390496	8.16794767
636	109	0.804695998	8.18081058
637	109	0.80599837	8.19367349
638	109	0.807304854	8.2065364
639	109	0.808610442	8.21939931
640	109	0.809914269	8.23226222
641	110	0.811220317	8.24512513
642	110	0.812527217	8.25798804
643	110	0.813830337	8.27085095
644	110	0.815137163	8.28371386
645	110	0.816442963	8.29657677
646	110	0.817745446	8.30943968
647	111	0.819050737	8.32230259
648	111	0.82035697	8.3351655
649	111	0.821659594	8.34802841
650	111	0.822966296	8.36089132
651	111	0.824272126	8.37375423
652	112	0.82557454	8.38661714
653	112	0.826879782	8.39948005
654	112	0.828185969	8.41234296
655	112	0.829488452	8.42520587
656	112	0.830795055	8.43806878
657	112	0.832100772	8.45093169
658	113	0.833403125	8.4637946
659	113	0.834708308	8.47665751
660	113	0.836014712	8.48952042
661	113	0.8373173	8.50238333
662	113	0.838622627	8.51524624
663	114	0.83992764	8.52810915
664	114	0.841230746	8.54097206
665	114	0.842536201	8.55383497
666	114	0.843842865	8.56669788
667	114	0.845145795	8.57956079
668	115	0.846452541	8.5924237
669	115	0.84775838	8.60528661
670	115	0.849060717	8.61814951
671	115	0.850365943	8.63101242
672	115	0.851672222	8.64387533
673	115	0.852974813	8.65673824
674	116	0.854281625	8.66960115
675	116	0.855587499	8.68246406
676	116	0.856891348	8.69532697
677	116	0.858197338	8.70818988
678	116	0.859504119	8.72105279
679	117	0.860807038	8.7339157
680	117	0.862112472	8.74677861
681	117	0.863417518	8.75964152
682	117	0.8647207	8.77250443
683	117	0.866026149	8.78536734
684	118	0.867332778	8.79823025
685	118	0.868635711	8.81109316
686	118	0.869941194	8.82395607
687	118	0.871246176	8.83681898
688	118	0.872549312	8.84968189
689	119	0.873854764	8.8625448
690	119	0.875161381	8.87540771
691	119	0.876464235	8.88827062
692	119	0.877769664	8.90113353
693	119	0.879074701	8.91399644
694	120	0.880377737	8.92685935
695	120	0.881683179	8.93972226
696	120	0.882989709	8.95258517
697	120	0.884292591	8.96544808
698	120	0.885597862	8.97831099
699	120	0.88690296	8.9911739
700	121	0.888206248	9.00403681
701	121	0.889511745	9.01689972
702	121	0.890816982	9.02976263
703	121	0.89211913	9.04262554
704	122	0.893425386	9.05548845
705	122	0.894730759	9.06835136
706	122	0.896034385	9.08121426
707	122	0.897340269	9.09407717
708	122	0.898647024	9.10694008
709	123	0.899949956	9.11980299
710	123	0.901256616	9.1326659
711	123	0.902562334	9.14552881
712	123	0.903864706	9.15839172
713	123	0.905169883	9.17125463
714	123	0.906475975	9.18411754
715	124	0.907778506	9.19698045
716	124	0.909085145	9.20984336
717	124	0.910390845	9.22270627
718	124	0.911693245	9.23556918
719	124	0.912998439	9.24843209
720	125	0.914304893	9.261295
721	125	0.915607513	9.27415791
722	125	0.916912841	9.28702082
723	125	0.918217839	9.29988373
724	125	0.919521011	9.31274664
725	126	0.920826425	9.32560955
726	126	0.922133093	9.33847246
727	126	0.923436063	9.35133537
728	126	0.924742792	9.36419828
729	126	0.926048526	9.37706119
730	126	0.9273509	9.3899241
731	127	0.928656052	9.40278701
732	127	0.929962207	9.41564992
733	127	0.931264737	9.42851283
734	127	0.932571458	9.44137574
735	127	0.933877245	9.45423865
736	127	0.935180951	9.46710156
737	128	0.936486778	9.47996447
738	128	0.937793376	9.49282738
739	128	0.939096184	9.50569029
740	128	0.940401459	9.5185532
741	128	0.941706332	9.53141611
742	129	0.943009314	9.54427901
743	129	0.944314658	9.55714192
744	129	0.945621072	9.57000483
745	129	0.946923869	9.58286774
746	129	0.948229084	9.59573065
747	130	0.949533911	9.60859356
748	130	0.950836816	9.62145647
749	130	0.952142058	9.63431938
750	130	0.95344838	9.64718229
751	130	0.954751066	9.6600452
752	130	0.956056205	9.67290811
753	131	0.957360969	9.68577102
754	131	0.958663799	9.69863393
755	131	0.959968973	9.71149684
756	131	0.961275246	9.72435975
757	132	0.962577877	9.73722266
758	132	0.963883038	9.75008557
759	132	0.965187819	9.76294848
760	132	0.966490895	9.77581139
761	132	0.967796227	9.7886743
762	132	0.969101253	9.80153721
763	133	0.970403197	9.81440012
764	133	0.971709208	9.82726303
765	133	0.973014391	9.84012594
766	133	0.974317822	9.85298885
767	134	0.975623474	9.86585176
768	134	0.976929922	9.87871467
769	134	0.978232632	9.89157758
770	134	0.97953902	9.90444049
771	134	0.980844471	9.9173034
772	134	0.982146592	9.93016631
773	135	0.983451461	9.94302922
774	135	0.984757355	9.95589213
775	135	0.986059638	9.96875504
776	135	0.987365947	9.98161795
777	135	0.988671437	9.99448086
778	136	0.989973552	10.0073438
779	136	0.991278488	10.0202067
780	136	0.992584341	10.0330696
781	136	0.993886597	10.0459325
782	136	0.995192852	10.0587954
783	136	0.996498312	10.0716583
784	137	0.997800414	10.0845212
785	137	0.999105431	10.0973841
786	137	1.00041158	10.110247
787	137	1.001714	10.12311
788	137	1.00301907	10.1359729
789	138	1.00432397	10.1488358
790	138	1.0056269	10.1616987
791	138	1.00693223	10.1745616
792	138	1.00823868	10.1874245
793	138	1.00954148	10.2002874
794	139	1.01084805	10.2131503
795	139	1.01215364	10.2260132
796	139	1.01345574	10.2388761
797	139	1.01476077	10.251739
798	139	1.01606674	10.264602
799	140	1.01736911	10.2774649
800	140	1.01867558	10.2903278
801	140	1.01998124	10.3031907
802	141	1.0212848	10.3160536
803	141	1.02259061	10.3289165
804	141	1.02389703	10.3417794
805	141	1.02519975	10.3546423
806	141	1.02650487	10.3675052
807	141	1.02780971	10.3803681
808	142	1.02911264	10.3932311
809	142	1.03041788	10.406094
810	142	1.03172424	10.4189569
811	142	1.03302696	10.4318198
812	142	1.03433212	10.4446827
813	143	1.03563691	10.4575456
814	143	1.03693973	10.4704085
815	143	1.03824493	10.4832714
816	143	1.0395512	10.4961343
817	143	1.04085385	10.5089972
818	143	1.04215894	10.5218602
819	144	1.04346369	10.5347231
820	144	1.04476643	10.547586
821	144	1.04607156	10.5604489
822	144	1.04737782	10.5733118
823	144	1.04868043	10.5861747
824	145	1.04998549	10.5990376
825	145	1.05129024	10.6119005
826	145	1.05259327	10.6247634
827	145	1.05389858	10.6376263
828	145	1.05520358	10.6504893
829	146	1.05650549	10.6633522
830	146	1.05781143	10.6762151
831	146	1.05911658	10.689078
832	146	1.06041994	10.7019409
833	146	1.06172556	10.7148038
834	147	1.06303198	10.7276667
835	147	1.06433468	10.7405296
836	147	1.06564102	10.7533925
837	147	1.06694644	10.7662554
838	147	1.06824852	10.7791183
839	147	1.06955342	10.7919813
840	148	1.07085923	10.8048442
841	148	1.07216145	10.8177071
842	148	1.07346778	10.83057
843	148	1.0747732	10.8434329
844	148	1.07607531	10.8562958
845	149	1.07738021	10.8691587
846	149	1.07868608	10.8820216
847	149	1.07998824	10.8948845
848	149	1.08129452	10.9077474
849	149	1.08259994	10.9206104
850	149	1.08390205	10.9334733
851	150	1.08520697	10.9463362
852	150	1.08651311	10.9591991
853	150	1.08781547	10.972062
854	150	1.08912057	10.9849249
855	150	1.09042528	10.9977878
856	151	1.0917282	11.0106507
857	151	1.09303338	11.0235136
858	151	1.09433984	11.0363765
859	151	1.09564249	11.0492395
860	151	1.09694901	11.0621024
861	151	1.0982545	11.0749653
862	152	1.09955663	11.0878282
863	152	1.10086153	11.1006911
864	152	1.10216754	11.113554
865	152	1.1034698	11.1264169
866	153	1.10477633	11.1392798
867	153	1.1060819	11.1521427
